Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
1998,Nagano,Skiing,"FAUNER,Silvio",ITA,Men,30KMMassStart,Bronze,,
1998,Nagano,Skiing,"ALBARELLO,Marco",ITA,Men,4X10KMRelay,Silver,,
1998,Nagano,Skiing,"FAUNER,Silvio",ITA,Men,4X10KMRelay,Silver,,
1998,Nagano,Skiing,"MAY,Fabio",ITA,Men,4X10KMRelay,Silver,,
1998,Nagano,Skiing,"VALBUSA,Fulvio",ITA,Men,4X10KMRelay,Silver,,
1998,Nagano,Skiing,"BELMONDO,Stefania",ITA,Women,4X5KMRelay,Bronze,,
1998,Nagano,Skiing,"DICENTA,Manuela",ITA,Women,4X5KMRelay,Bronze,,
1998,Nagano,Skiing,"MORODER,Karin",ITA,Women,4X5KMRelay,Bronze,,
1998,Nagano,Skiing,"PARUZZI,Gabriella",ITA,Women,4X5KMRelay,Bronze,,
1998,Nagano,Skiing,"PRUGGER,Thomas",ITA,Men,Giant-Slalom,Silver,,
1998,Nagano,Skating,"UEMATSU,Hitoshi",JPN,Men,500M,Bronze,,
1998,Nagano,Skating,"NISHITANI,Takafumi",JPN,Men,500M,Gold,,
1998,Nagano,Skating,"SHIMIZU,Hiroyasu",JPN,Men,1000M,Bronze,,
1998,Nagano,Skating,"SHIMIZU,Hiroyasu",JPN,Men,500M,Gold,,
1998,Nagano,Skating,"OKAZAKI,Tomomi",JPN,Women,500M,Bronze,,
1998,Nagano,Skiing,"SATOYA,Tae",JPN,Women,Moguls,Gold,,
1998,Nagano,Skiing,"HARADA,Masahiko",JPN,Men,K120Individual(90M),Bronze,,
1998,Nagano,Skiing,"FUNAKI,Kazuyoshi",JPN,Men,K120Individual(90M),Gold,,
1998,Nagano,Skiing,"FUNAKI,Kazuyoshi",JPN,Men,K120Team(90M),Gold,,
1998,Nagano,Skiing,"HARADA,Masahiko",JPN,Men,K120Team(90M),Gold,,
1998,Nagano,Skiing,"OKABE,Takanobu",JPN,Men,K120Team(90M),Gold,,
1998,Nagano,Skiing,"SAITO,Hiroya",JPN,Men,K120Team(90M),Gold,,
1998,Nagano,Skiing,"FUNAKI,Kazuyoshi",JPN,Men,K90Individual(70M),Silver,,
1998,Nagano,Skating,"PROKASHEVA,Lyudmila",KAZ,Women,5000M,Bronze,,
1998,Nagano,Skiing,"SMIRNOV,Vladimir",KAZ,Men,Combined10KM+15KMPursuit,Bronze,,
1998,Nagano,Skating,"KIM,Dong-Sung",KOR,Men,1000M,Gold,,
1998,Nagano,Skating,"WON,Hye-Kyung",KOR,Women,1000M,Bronze,,
1998,Nagano,Skating,"CHUN,Lee-Kyung",KOR,Women,1000M,Gold,,
1998,Nagano,Skating,"AN,Sang-Mi",KOR,Women,3000MRelay,Gold,,
1998,Nagano,Skating,"CHUN,Lee-Kyung",KOR,Women,3000MRelay,Gold,,
1998,Nagano,Skating,"KIM,Yun-Mi",KOR,Women,3000MRelay,Gold,,
1998,Nagano,Skating,"WON,Hye-Kyung",KOR,Women,3000MRelay,Gold,,
1998,Nagano,Skating,"CHAE,Ji-Hoon",KOR,Men,5000MRelay,Silver,,
1998,Nagano,Skating,"KIM,Dong-Sung",KOR,Men,5000MRelay,Silver,,
1998,Nagano,Skating,"LEE,Ho-Eung",KOR,Men,5000MRelay,Silver,,
1998,Nagano,Skating,"LEE,Jun-Hwan",KOR,Men,5000MRelay,Silver,,
1998,Nagano,Skating,"CHUN,Lee-Kyung",KOR,Women,500M,Bronze,,
1998,Nagano,Skating,"RITSMA,Rintje",NED,Men,10000M,Bronze,,
1998,Nagano,Skating,"ROMME,Gianni",NED,Men,10000M,Gold,,
1998,Nagano,Skating,"deJONG,Bob",NED,Men,10000M,Silver,,
1998,Nagano,Skating,"POSTMA,Ids",NED,Men,1000M,Gold,,
1998,Nagano,Skating,"BOS,Jan",NED,Men,1000M,Silver,,
1998,Nagano,Skating,"TIMMER,Marianne",NED,Women,1000M,Gold,,
1998,Nagano,Skating,"RITSMA,Rintje",NED,Men,1500M,Bronze,,
1998,Nagano,Skating,"POSTMA,Ids",NED,Men,1500M,Silver,,
1998,Nagano,Skating,"TIMMER,Marianne",NED,Women,1500M,Gold,,
1998,Nagano,Skating,"ROMME,Gianni",NED,Men,5000M,Gold,,
1998,Nagano,Skating,"RITSMA,Rintje",NED,Men,5000M,Silver,,
1998,Nagano,Biathlon,"BJOERNDALEN,OleEinar",NOR,Men,10KM,Gold,,
1998,Nagano,Biathlon,"ANDRESEN,Frode",NOR,Men,10KM,Silver,,
1998,Nagano,Biathlon,"HANEVOLD,Halvard",NOR,Men,20KM,Gold,,
1998,Nagano,Biathlon,"BJOERNDALEN,Dag",NOR,Men,4X7.5KMRelay,Silver,,
